ApplicantIncome,CoapplicantIncome,LoanAmount,Credit_History,Loan_Status
17795,391,505,0,Y
2860,13986,460,0,N
7390,12706,698,1,N
23575,14624,367,1,N
13964,12666,274,1,N
13284,5892,283,1,N
24118,3561,423,1,Y
8265,10470,657,1,N
18850,6184,521,0,Y
6426,3099,282,1,N
23962,6278,162,0,Y
16423,8392,546,0,Y
13363,14151,491,1,N
18023,13067,613,0,N
10322,3104,317,1,N
3685,7215,559,0,Y
2769,12790,435,1,N
4433,2454,436,0,Y
7311,11837,162,1,Y
7051,14039,662,1,Y
8420,8996,674,1,N
19568,14434,130,1,N
22939,2731,162,1,Y
21769,14183,51,0,Y
8396,10965,691,0,N
10666,8154,269,0,Y
20942,9762,615,1,N
20431,5056,274,0,Y
4747,14948,434,1,N
2189,8110,452,1,Y
21118,13773,687,0,N
5005,10882,179,0,Y
23042,3840,102,1,N
3899,1028,465,0,N
3267,7385,296,1,Y
19912,502,488,1,Y
13394,6910,252,1,N
5556,12685,233,1,Y
5890,9062,172,1,N
10838,6938,450,0,Y
16502,4488,343,0,N
23777,206,329,1,N
12627,5134,659,1,N
10792,5977,247,0,N
12555,7721,560,0,N
12253,7035,193,1,N
10433,1484,658,0,Y
12233,7858,250,1,Y
13016,863,173,0,Y
4612,2790,236,1,N
24619,7408,375,0,N
23870,8755,513,1,N
17787,5116,398,0,N
19159,12383,452,0,Y
14206,6019,395,1,Y
10226,1757,560,0,N
16541,14820,196,1,Y
5152,7574,197,0,Y
3585,6374,538,1,N
5943,6892,689,0,Y
21457,1678,600,1,N
3021,3242,387,0,Y
13653,4636,690,1,N
12805,1059,522,0,N
15417,6668,200,1,N
22227,13471,464,1,N
9989,9914,347,1,Y
11692,11506,660,0,N
14990,3157,312,1,N
8873,5915,193,0,N
7675,10817,395,1,Y
2161,10921,673,0,N
6297,14892,621,1,Y
2995,9789,51,0,N
13534,11252,353,0,Y
9629,2693,303,1,Y
3016,13083,502,0,N
24823,13339,86,0,Y
10529,13931,209,1,N
19262,3627,58,0,N
11268,9555,282,0,N
23271,10173,148,0,Y
14185,5450,257,1,Y
23243,1663,180,0,N
8331,9721,453,1,N
10571,10230,201,0,Y
9208,5592,103,0,N
7276,11494,169,0,N
20446,10429,677,1,N
18448,7392,636,0,Y
18216,13696,674,0,Y
10006,13688,469,1,Y
4568,1306,471,0,N
23847,12221,153,1,N
4027,6776,303,1,N
4695,10867,276,0,Y
17422,13260,161,1,N
7258,5864,559,0,N
24002,9474,522,1,N
8736,7526,148,1,N
